timestamp,id,topic,method,norm_pos,diameter,confidence,sphere,projected_sphere,circle_3d,diameter_3d,ellipse,location,model_confidence,theta,phi
774756.158767,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2248630701644019, 0.6945168892344286]",46.33728831828391,1.0,"{'center': [1.3770760587097919, -0.4014721223203289, 31.05080144134602], 'radius': 10.392304845413264}","{'center': [108.42227441369084, 92.27590197655621], 'axes': [228.46254721659048, 228.46254721659048], 'angle': 0.0}","{'center': [-4.426526906981788, -3.05157858265976, 22.847440644362685], 'normal': [-0.5584519557519574, -0.2550066130430228, -0.7893687607329921], 'radius': 1.5660479829459493}",3.1320959658918985,"{'center': [43.17370947156517, 58.65275726698972], 'axes': [34.56629646562668, 46.33728831828391], 'angle': 26.109818158962177}","[43.17370947156517, 58.65275726698972]",1.0,1.828650869145857,-2.1865158085150114
774756.174067,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22487397858405855, 0.6944653982428621]",46.47842375774275,1.0,"{'center': [1.3770760587097919, -0.4014721223203289, 31.05080144134602], 'radius': 10.392304845413264}","{'center': [108.42227441369084, 92.27590197655621], 'axes': [228.46254721659048, 228.46254721659048], 'angle': 0.0}","{'center': [-4.428506366746738, -3.0623976022063744, 22.852344983467898], 'normal': [-0.5586424293566481, -0.2560476736842904, -0.7888968404825599], 'radius': 1.5707269505061578}",3.1414539010123157,"{'center': [43.17580388813924, 58.66264353737048], 'axes': [34.651154820719746, 46.47842375774275], 'angle': 26.171348344762215}","[43.17580388813924, 58.66264353737048]",1.0,1.8297276778711054,-2.1869586203766533
774756.1906409999,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22484515865148458, 0.6938352100762903]",46.568032587719074,1.0,"{'center': [1.3770760587097919, -0.4014721223203289, 31.05080144134602], 'radius': 10.392304845413264}","{'center': [108.42227441369084, 92.27590197655621], 'axes': [228.46254721659048, 228.46254721659048], 'angle': 0.0}","{'center': [-4.419655203091136, -3.0644295701933117, 22.846743646006104], 'normal': [-0.5577907257367807, -0.25624319989499755, -0.7894358294311247], 'radius': 1.5737725503860927}",3.1475451007721853,"{'center': [43.17027046108504, 58.783639665352254], 'axes': [34.7434382721472, 46.568032587719074], 'angle': 26.194220778695097}","[43.17027046108504, 58.783639665352254]",1.0,1.8299299523105712,-2.1859172895807446
774756.206246,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22468677196087283, 0.6935979097637852]",47.058789021551625,1.0,"{'center': [1.3770760587097919, -0.4014721223203289, 31.05080144134602], 'radius': 10.392304845413264}","{'center': [108.42227441369084, 92.27590197655621], 'axes': [228.46254721659048, 228.46254721659048], 'angle': 0.0}","{'center': [-4.43321025446148, -3.073231584801204, 22.859203652537143], 'normal': [-0.5590950611630388, -0.25709017414554386, -0.7882368647436581], 'radius': 1.5902109245002027}",3.1804218490004055,"{'center': [43.139860216487584, 58.82920132535324], 'axes': [35.05562515897014, 47.058789021551625], 'angle': 26.19759496614109}","[43.139860216487584, 58.82920132535324]",1.0,1.8308062837132735,-2.187735533263173
774756.221822,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22492848784889766, 0.693357653918075]",47.17315523041692,0.9694563746452332,"{'center': [1.3770760587097919, -0.4014721223203289, 31.05080144134602], 'radius': 10.392304845413264}","{'center': [108.42227441369084, 92.27590197655621], 'axes': [228.46254721659048, 228.46254721659048], 'angle': 0.0}","{'center': [-4.426211209804782, -3.0829493469989298, 22.857417721988885], 'normal': [-0.5584215777769362, -0.2580252662490068, -0.78840871599079], 'radius': 1.5939528095904634}",3.1879056191809267,"{'center': [43.18626966698835, 58.87533044772961], 'axes': [35.15165875248051, 47.17315523041692], 'angle': 26.27923681468836}","[43.18626966698835, 58.87533044772961]",1.0,1.8317740246182406,-2.1870640435012674
774756.2359409999,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22504841783939908, 0.6931061129161922]",47.131567016991305,1.0,"{'center': [1.3770760587097919, -0.4014721223203289, 31.05080144134602], 'radius': 10.392304845413264}","{'center': [108.42227441369084, 92.27590197655621], 'axes': [228.46254721659048, 228.46254721659048], 'angle': 0.0}","{'center': [-4.415037299608937, -3.0876254707185233, 22.851045162451207], 'normal': [-0.5573463677670242, -0.2584752264637187, -0.7890219158182075], 'radius': 1.5925613447156468}",3.1851226894312936,"{'center': [43.20929622516462, 58.92362632009112], 'axes': [35.14952172821538, 47.131567016991305], 'angle': 26.339856720318835}","[43.20929622516462, 58.92362632009112]",1.0,1.8322397843121525,-2.1857888686694937
774756.255887,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22490203103916476, 0.6932296825256994]",47.43074749747156,1.0,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.42227441369084, 92.27590197655621], 'axes': [228.46254721659048, 228.46254721659048], 'angle': 0.0}","{'center': [-4.422962360621869, -3.1128595712915996, 22.847873449359206], 'normal': [-0.5581389090985248, -0.2604966378389436, -0.7877959506273913], 'radius': 1.6027049347715274}",3.205409869543055,"{'center': [43.181189959519635, 58.899900955065704], 'axes': [35.31644557339617, 47.43074749747156], 'angle': 26.44590813144015}","[43.181189959519635, 58.899900955065704]",1.0,1.8343328915745034,-2.1871919650842946
774756.272434,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.225244604072484, 0.6935854016851881]",47.736638403412904,1.0,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.433522165163768, -3.131897415576493, 22.861690631927395], 'normal': [-0.5591550267643339, -0.2623285552593892, -0.7864663916148602], 'radius': 1.6111114143822558}",3.2222228287645116,"{'center': [43.24696398191693, 58.831602876443895], 'axes': [35.48769372192681, 47.736638403412904], 'angle': 26.548608420681433}","[43.24696398191693, 58.831602876443895]",1.0,1.8362308051927432,-2.1888476856020365
774756.285291,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22558025304988874, 0.6927505331075443]",47.93277244386846,0.9811599254608154,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.436220490998182, -3.129385922980693, 22.862772250042973], 'normal': [-0.5594146732888107, -0.26208688677168035, -0.786362312863162], 'radius': 1.617363660422327}",3.234727320844654,"{'center': [43.31140858557864, 58.99189764335148], 'axes': [35.63939485514664, 47.93277244386846], 'angle': 26.505765421726714}","[43.31140858557864, 58.99189764335148]",1.0,1.8359803744990244,-2.18912945767679
774756.30103,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22567303939380767, 0.6930484266955497]",48.1875367898581,1.0,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.450799173970379, -3.1419437089889275, 22.877364528731327], 'normal': [-0.5608175077118821, -0.263295260293727, -0.7849581701916934], 'radius': 1.6257040327543586}",3.251408065508717,"{'center': [43.32922356361107, 58.93470207445446], 'axes': [35.766070121930404, 48.1875367898581], 'angle': 26.548337167096626}","[43.32922356361107, 58.93470207445446]",1.0,1.8372327308832297,-2.191158082456764
774756.31664,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2258762344917378, 0.6929486406231185]",48.20918926492375,1.0,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.454063400453255, -3.153024109938874, 22.88342375415632], 'normal': [-0.5611316080516461, -0.2643614723722571, -0.7843751209533268], 'radius': 1.6261744548234809}",3.2523489096469618,"{'center': [43.36823702241366, 58.95386100036126], 'axes': [35.76057830113394, 48.20918926492375], 'angle': 26.60841767427076}","[43.36823702241366, 58.95386100036126]",1.0,1.8383381068967675,-2.1917745306720358
774756.3285299999,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22570018318091434, 0.6928568909541974]",48.24465462080304,0.9902653694152832,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.459438765579048, -3.1621462831766918, 22.890353528643125], 'normal': [-0.5616488528020409, -0.26523925390133185, -0.78370830309243], 'radius': 1.6273122546586603}",3.2546245093173205,"{'center': [43.33443517073555, 58.9714769367941], 'axes': [35.75616049304451, 48.24465462080304], 'angle': 26.64314518609533}","[43.33443517073555, 58.9714769367941]",1.0,1.8392483823330965,-2.1926132261227527
774756.343968,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22583233768752375, 0.6924835272996579]",48.66054314483275,1.0,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.473719174614871, -3.161874070976714, 22.900514396415538], 'normal': [-0.5630229858022027, -0.2652130602701762, -0.7827305731351629], 'radius': 1.6410296463110063}",3.2820592926220127,"{'center': [43.35980883600456, 59.04316275846568], 'axes': [36.024815113159256, 48.66054314483275], 'angle': 26.587013461522368}","[43.35980883600456, 59.04316275846568]",1.0,1.8392212157647,-2.1943623277038475
774756.358289,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2256295212261523, 0.6925807949622416]",48.74523853622926,1.0,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.479602017461803, -3.1696341036692584, 22.90738402790976], 'normal': [-0.5635890626190821, -0.2659597697641697, -0.7820695425364257], 'radius': 1.6438939373236612}",3.2877878746473224,"{'center': [43.32086807542124, 59.024487367249634], 'axes': [36.054493723795616, 48.74523853622926], 'angle': 26.61638681559164}","[43.32086807542124, 59.024487367249634]",1.0,1.8399957407522596,-2.1952394584203163
774756.37382,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22616943975919857, 0.6922016516046609]",48.76507707728849,0.9601243138313293,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.474624964946383, -3.163492686006993, 22.901714673361028], 'normal': [-0.5631101455174906, -0.2653688115740839, -0.7826150764322325], 'radius': 1.6442905907022851}",3.2885811814045702,"{'center': [43.424532433766124, 59.09728289190512], 'axes': [36.10373984209185, 48.76507707728849], 'angle': 26.59191145133324}","[43.424532433766124, 59.09728289190512]",1.0,1.8393827552870443,-2.1945056655954454
774756.391969,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2260879366940329, 0.6923855427839896]",48.726631000349144,1.0,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.484234224749884, -3.1579217729480327, 22.906748923733836], 'normal': [-0.5640347969732014, -0.26483275021504676, -0.7821306554642479], 'radius': 1.6429569070984602}",3.2859138141969204,"{'center': [43.408883845254316, 59.06197578547399], 'axes': [36.05279312753155, 48.726631000349144], 'angle': 26.529648685775626}","[43.408883845254316, 59.06197578547399]",1.0,1.8388268023165109,-2.1955774152854666
774756.406957,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22634387519810928, 0.692739754965741]",48.95522272288357,0.9827165603637695,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.482014132636383, -3.1589265746607835, 22.90548859381319], 'normal': [-0.5638211685099754, -0.26492943730493657, -0.7822519307674066], 'radius': 1.650666912104534}",3.301333824209068,"{'center': [43.45802403803698, 58.99396704657774], 'axes': [36.22610304095892, 48.95522272288357], 'angle': 26.557460462197184}","[43.45802403803698, 58.99396704657774]",1.0,1.8389270708913994,-2.1953241573388134
774756.42074,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22614946199397548, 0.6922537050944735]",48.990652457198834,1.0,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.4784745527915835, -3.1412779599984795, 22.896984607592167], 'normal': [-0.5634805722806066, -0.26323119856725236, -0.7830702272230556], 'radius': 1.6520505753767438}",3.3041011507534876,"{'center': [43.420696702843294, 59.087288621861106], 'axes': [36.2891216675883, 48.990652457198834], 'angle': 26.440462298861462}","[43.420696702843294, 59.087288621861106]",1.0,1.8371663266848492,-2.1945417906841382
774756.4384699999,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.226038378236083, 0.6922013792003961]",49.11975948802725,1.0,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.484209423328163, -3.135760781222256, 22.899260892210762], 'normal': [-0.5640324104552835, -0.2627003077919824, -0.7828511916335059], 'radius': 1.656426550347396}",3.312853100694792,"{'center': [43.39936862132794, 59.09733519352394], 'axes': [36.37352214246435, 49.11975948802725], 'angle': 26.3839021338462}","[43.39936862132794, 59.09733519352394]",1.0,1.8366160696993574,-2.1951386118849054
774756.458023,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22599056209572646, 0.6920684336417067]",49.31906622199803,0.9707821607589722,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.485197290704967, -3.128757879150465, 22.897625919570466], 'normal': [-0.5641274680379371, -0.26202645322593954, -0.7830085169491714], 'radius': 1.6632166903932408}",3.3264333807864817,"{'center': [43.39018792237948, 59.12286074079232], 'axes': [36.52709366417144, 49.31906622199803], 'angle': 26.331952902160943}","[43.39018792237948, 59.12286074079232]",1.0,1.835917752469033,-2.195123232623282
774756.4738479999,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22541570306154982, 0.6921652366077791]",49.40193139466761,1.0,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.498283103907089, -3.122367010310566, 22.90493141039314], 'normal': [-0.5653866510004055, -0.2614114915850943, -0.7823055457669988], 'radius': 1.6662169005380802}",3.3324338010761605,"{'center': [43.279814987817566, 59.104274571306405], 'axes': [36.548558380468776, 49.40193139466761], 'angle': 26.243060576079458}","[43.279814987817566, 59.104274571306405]",1.0,1.8352805816688886,-2.196607411138274
774756.492988,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22564475357095093, 0.6916957110517037]",49.334906910117425,1.0,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.497813450793698, -3.102509731154601, 22.89798380238675], 'normal': [-0.5653414586084985, -0.259500724007416, -0.7829740796591177], 'radius': 1.6638425083879786}",3.3276850167759573,"{'center': [43.32379268562258, 59.1944234780729], 'axes': [36.53697429889131, 49.334906910117425], 'angle': 26.109238018623977}","[43.32379268562258, 59.1944234780729]",1.0,1.833301507324125,-2.1961639961511366
774756.507473,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22563748848360565, 0.692028718813423]",49.58799665085699,1.0,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.500762935152066, -3.103196831277724, 22.900342089413662], 'normal': [-0.5656252728732108, -0.2595668402475902, -0.7827471533841487], 'radius': 1.6724551451230156}",3.3449102902460313,"{'center': [43.322397788852285, 59.13048598782279], 'axes': [36.70966610601075, 49.58799665085699], 'angle': 26.11364073149074}","[43.322397788852285, 59.13048598782279]",1.0,1.8333699694867527,-2.1965398209280207
774756.524614,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22585372234023834, 0.6911079657860861]",49.40668969265745,1.0,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.478624436236279, -3.0847058408111185, 22.878293689372114], 'normal': [-0.5634949948217969, -0.25778754386034397, -0.7848687616673468], 'radius': 1.666455830053269}",3.332911660106538,"{'center': [43.36391468932576, 59.30727056907146], 'axes': [36.680151934807476, 49.40668969265745], 'angle': 26.04386988223277}","[43.36391468932576, 59.30727056907146]",1.0,1.8315279784641993,-2.193466673007556
774756.546091,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22582511221290694, 0.6911695725915934]",49.47590167880134,0.9577104449272156,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.471505339786087, -3.0791801204240437, 22.871375555778297], 'normal': [-0.5628099594464794, -0.25725583116818657, -0.7855344593827935], 'radius': 1.6689872827478691}",3.3379745654957382,"{'center': [43.358421544878134, 59.295442062414054], 'axes': [36.7590833998321, 49.47590167880134], 'angle': 26.03265480665351}","[43.358421544878134, 59.295442062414054]",1.0,1.8309777064757213,-2.1924890598006126
774756.562348,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2256126432740937, 0.6912667028562056]",49.554526840502724,0.9424875378608704,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.469136884177165, -3.0880790990118716, 22.8725982591928], 'normal': [-0.5625820546992503, -0.25811213578205244, -0.7854168046918764], 'radius': 1.6717838010104402}",3.3435676020208804,"{'center': [43.31762750862599, 59.27679305160852], 'axes': [36.807077446441305, 49.554526840502724], 'angle': 26.096168526860325}","[43.31762750862599, 59.27679305160852]",1.0,1.8318639398901635,-2.192368226519485
774756.5849809999,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22591179775525597, 0.690574161971012]",49.59970095393452,0.9606168270111084,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.4561880070834885, -3.0737968399935176, 22.858664246701288], 'normal': [-0.5613360484199607, -0.25673782476723866, -0.7867576056690206], 'radius': 1.673290459518111}",3.346580919036222,"{'center': [43.37506516900915, 59.40976090156569], 'axes': [36.90942030372432, 49.59970095393452], 'angle': 26.03148483452042}","[43.37506516900915, 59.40976090156569]",1.0,1.8304416967032076,-2.1905122912721446
774756.602289,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2253183642284017, 0.6911565119139127]",49.739479588888564,1.0,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.467494306639594, -3.086112606543794, 22.870776061616475], 'normal': [-0.5624239976020033, -0.2579229099560851, -0.7855921457354109], 'radius': 1.6782524308694171}",3.3565048617388342,"{'center': [43.26112593185313, 59.29794971252876], 'axes': [36.94707189867689, 49.739479588888564], 'angle': 26.080960225250315}","[43.26112593185313, 59.29794971252876]",1.0,1.831668082374812,-2.192129552858417
774756.617694,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2252732954429946, 0.6907463481226719]",49.72620535493101,1.0,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.4592131508261845, -3.0808696562313367, 22.863135497632964], 'normal': [-0.5616271430123244, -0.25741840682704425, -0.7863273593475179], 'radius': 1.6779070698338034}",3.355814139667607,"{'center': [43.252472725054965, 59.376701160447], 'axes': [36.972201303324205, 49.72620535493101], 'angle': 26.0614567423482}","[43.252472725054965, 59.376701160447]",1.0,1.8311459482329877,-2.1910161228154
774756.635705,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22536068338450096, 0.6906407898018639]",49.800421380228926,1.0,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.4552606327954205, -3.071027798679015, 22.85709965019714], 'normal': [-0.5612468117874847, -0.25647137364251776, -0.7869081590378281], 'radius': 1.6804801220651382}",3.3609602441302764,"{'center': [43.26925120982418, 59.39696835804212], 'axes': [37.05491487796572, 49.800421380228926], 'angle': 26.0096823191722}","[43.26925120982418, 59.39696835804212]",1.0,1.830166014772244,-2.190346666949716
774756.6509819999,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22556011560932146, 0.6903170153470457]",49.710442981426645,0.9936332702636719,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.440775644455516, -3.059011068617462, 22.84288599853813], 'normal': [-0.5598529931346093, -0.255315063253215, -0.7882758683064108], 'radius': 1.677547777652625}",3.35509555530525,"{'center': [43.30754219698972, 59.45913305336724], 'axes': [37.054539799906586, 49.710442981426645], 'angle': 25.972936524299925}","[43.30754219698972, 59.45913305336724]",1.0,1.8289698790239517,-2.1883515952490815
774756.666618,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22550258071987161, 0.6902914946943819]",49.810698286328986,0.9738960862159729,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.439243897950511, -3.0567113672871025, 22.841053933783396], 'normal': [-0.5597056007584434, -0.2550937743895252, -0.7884521588196306], 'radius': 1.6810203397653387}",3.3620406795306774,"{'center': [43.29649549821535, 59.46403301867867], 'axes': [37.13562587687238, 49.810698286328986], 'angle': 25.961438267707763}","[43.29649549821535, 59.46403301867867]",1.0,1.8287410117037814,-2.1881217424696233
774756.683014,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22541269824739144, 0.6900854081882313]",49.912789624144736,0.9363359808921814,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.427794385809477, -3.055283484797902, 22.832476805544925], 'normal': [-0.5586038709389909, -0.25495637633294005, -0.7892774933691898], 'radius': 1.6846903344230264}",3.369380668846053,"{'center': [43.27923806349916, 59.50360162785959], 'axes': [37.247285627361144, 49.912789624144736], 'angle': 25.981400944661203}","[43.27923806349916, 59.50360162785959]",1.0,1.828598915144734,-2.1866985768424723
774756.700947,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22511833393744218, 0.6899214950709152]",50.033881640189485,0.9711312651634216,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.440973722033442, -3.0594866944319796, 22.84318075031321], 'normal': [-0.559872053158432, -0.2553608303685559, -0.7882475058036298], 'radius': 1.6887015120180293}",3.3774030240360586,"{'center': [43.2227201159889, 59.535072946384304], 'axes': [37.28818541642803, 50.033881640189485], 'angle': 25.956779255277553}","[43.2227201159889, 59.535072946384304]",1.0,1.8290172152467004,-2.1883846539837775
774756.719849,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22571953298575864, 0.6896198367225088]",49.82334794612365,0.9203689098358154,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.427796417755646, -3.0524235877408303, 22.831554975712166], 'normal': [-0.5586040664631021, -0.2546811826103142, -0.789366196486205], 'radius': 1.6813849243384902}",3.3627698486769804,"{'center': [43.33815033326566, 59.59299134927832], 'axes': [37.193780554966835, 49.82334794612365], 'angle': 25.954623720484207}","[43.33815033326566, 59.59299134927832]",1.0,1.8283143268264972,-2.1866457511494173
774756.7363239999,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22453577628134772, 0.6900818692679629]",50.208296324636265,1.0,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.455514122423812, -3.0704471248171785, 22.857091216354537], 'normal': [-0.5612712038383495, -0.2564154982741107, -0.7869089705847109], 'radius': 1.6947028424710635}",3.389405684942127,"{'center': [43.11086904601876, 59.50428110055114], 'axes': [37.346989898707626, 50.208296324636265], 'angle': 25.975719036096564}","[43.11086904601876, 59.50428110055114]",1.0,1.8301082062426552,-2.190366724847755
774756.7531559999,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22491018238530835, 0.689574990518507]",50.000555106814794,0.9622935056686401,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.4529455370829405, -3.067607416705145, 22.854335183085716], 'normal': [-0.5610240415986847, -0.2561422472336269, -0.7871741700096522], 'radius': 1.6873687488699318}",3.3747374977398636,"{'center': [43.182755017979204, 59.60160182044665], 'axes': [37.215828539819505, 50.000555106814794], 'angle': 25.957236465001316}","[43.182755017979204, 59.60160182044665]",1.0,1.829825514099356,-2.189999246274108
